"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","Species"
"296",7.21148540388451,-3.55387320658192,-0.649086484323526,0.13123772348608,0.104687773292647,0.578489132910575,-0.338978489465609,1.0408068891231,1.46726547476008,-0.046641255736682,-0.330215299858917,0.648868248119596,-0.0645084952303068,"Symphyotrichum pratense"
"297",6.82069801556483,-4.34042713298545,0.25591954675147,-0.8331203199409,-0.222352383537416,2.202333436172,0.739779308490186,0.467922749362383,-0.201225999130754,-0.109214369800944,0.480646803056955,-0.74056387377671,-0.162389017354172,"Symphyotrichum pratense"
"298",6.59007681765311,-3.5920245476757,0.89774275373565,-1.27168398848287,-0.161135005255817,3.33540842376496,0.814523264412615,-0.0434117354382282,-0.588288147787448,-1.88731187393549,1.07561796077836,-0.799606323657151,-0.0557241655770295,"Symphyotrichum pratense"
"299",3.52797926995902,-1.67190691890669,-0.185645060137227,-0.674620141533009,-0.423032862241864,1.16115572104285,1.22621292671323,-0.793496498184272,-0.818277483375125,0.507202136259166,-0.0402872291043098,1.54886400433402,-0.153927784767933,"Symphyotrichum pratense"
"300",3.0365169990381,-2.30445152202781,-0.12487482336753,-0.379351136182972,-0.261383047259186,2.95389399565877,0.804293759522806,-0.722095166508528,-1.72982105091562,-0.624077015974337,0.699907120458147,-0.441556482862697,-0.0539698637863985,"Symphyotrichum pratense"
"301",0.881701017641846,-0.36688782125725,0.587285810359426,-0.658150275089509,0.410202652289747,-0.671641951083418,-0.188346167332533,0.645235518294966,0.171012277219081,0.397296680097596,-0.56001444330207,0.14904221298518,0.232542448845576,"Symphyotrichum purpurescens"
"302",0.184109549638788,-0.299652049766541,1.14548118049234,-0.347915608214349,0.087027632127031,-0.326552374650985,-0.344969628296031,-0.247746824806064,-0.163439878323567,0.0157072057185399,-1.23468619426116,-0.0487847881373709,0.120111900769412,"Symphyotrichum purpurescens"
"303",0.845272083183478,-0.71251444384213,1.44329733907841,-0.693844127888143,-0.023830875609023,-0.283096940769694,-0.0726234813138542,0.302424027978278,0.0716668249511158,-0.14886399756904,-0.965272411611866,-0.269030398140059,0.577635517320864,"Symphyotrichum purpurescens"
"304",-0.43829517954577,-1.15967942495487,0.65268803202988,0.0567315743266524,-0.00426953639800448,-0.431979503902191,-0.583781271959696,-0.444251823097942,0.488762929642655,0.689983762500098,-0.0902502304149451,0.135395710027236,-0.100154396404199,"Symphyotrichum purpurescens"
"305",-0.822599527669762,-0.977241835479286,1.45721367597552,-0.0109180799483465,-0.564011391797895,-0.0236917537019275,-0.172339483552779,-0.726265749047709,0.593935281279512,-0.290714919013922,-0.138359375217147,0.248445404283928,-0.295604643964632,"Symphyotrichum purpurescens"
"306",-0.0572217098822522,-1.52061338118401,0.736368666691564,0.419811477449947,-0.347185131166232,-0.255323027419757,-0.474422856843832,-0.206108620247447,0.862063251248377,-0.0417531794822634,-0.233067487789032,0.162800456619712,-0.102931924928739,"Symphyotrichum purpurescens"
"307",1.30105204329154,0.235147509929669,0.551393526897041,0.848439585555648,-1.1285607561678,-1.15840468611388,0.917417127736274,-0.613005191117427,-0.492081642266129,-0.380951996183786,0.426382298330102,-0.879804756213681,0.244277185848006,"Symphyotrichum purpurescens"
"308",0.463245531385992,-0.449036024450902,1.04009674179558,0.562509715547551,-0.823843162598925,-0.711453148844844,-0.0280480703697074,-0.631104072722753,-0.162914489746352,0.337466166803783,0.831641269534843,-0.2383667581455,0.215450177671338,"Symphyotrichum purpurescens"
"309",0.248955420513964,0.079685206731849,-0.0108567758561446,0.781448999863504,-0.662756434701419,-0.313678166825814,0.224177228151055,0.220756241992916,0.331082106948563,-0.028002666159422,0.164232511796366,-0.747084521144469,0.379334156625601,"Symphyotrichum purpurescens"
"310",0.0282319656205839,0.568812235339031,0.154698743355862,0.359112970010594,-0.0686233337973213,-0.957967795124805,0.30329500604707,-0.869372367817442,-0.685057624479196,0.0466484199355703,-0.149904420797683,0.0561997628164991,0.450665584604069,"Symphyotrichum purpurescens"
"311",-0.139939159221788,0.0459561604107861,-0.100524110209757,0.798725448666753,-0.156184853819379,-1.32333566450584,0.329972536248875,0.26806416247993,-0.981596666688443,-0.28987191939661,0.40204170255613,-0.623719434914816,0.296883907284453,"Symphyotrichum purpurescens"
"312",-0.232044718921933,-0.391526073676192,0.0308631588473485,0.29670474987875,-0.296511850391734,-1.28196512729539,0.635172441210194,0.49147172720471,-0.813214412714637,0.280075401785127,-0.590498175681889,-0.388112094178046,0.176731652609736,"Symphyotrichum purpurescens"
"313",2.40060343949349,-0.73727569784594,1.28588274297811,1.60789468656351,-0.164834568339437,-1.44095122542807,-1.97851294811797,-0.447083089322513,0.438191458073781,-0.386912126261313,0.947246883997529,-0.272757254768141,-0.0362889758084566,"Symphyotrichum purpurescens"
"314",1.81358642019341,-0.617481091934239,1.48399723264439,1.03260924984146,-0.317841334227527,-1.82664246456295,-1.05784674697569,-0.783932953266815,-0.524037724132756,0.148086519346053,0.635955658880292,-0.298985040668131,0.0759089116153424,"Symphyotrichum purpurescens"
"315",1.42816371873282,-0.765830671223745,0.800176064481518,1.55634591909146,-0.66644412786291,-1.3882241372857,-0.60657151241826,-0.945176089484095,-0.134573821857971,-0.543110739467965,0.169303475182667,-0.455131967785285,0.0556917981761614,"Symphyotrichum purpurescens"
"316",-0.149676308935206,-0.401460949460521,-0.239210958077347,1.06897267296233,-0.539884058498439,-0.927453152955337,0.202487447227881,0.602398088161585,-0.0411390627480295,0.346735942524349,0.554188685673562,-0.16289199367667,0.0939632817269878,"Symphyotrichum purpurescens"
"317",-0.580396898746353,-0.348217896863207,-0.0293092251750587,1.08935137400405,-0.759224197695486,-1.23876640714423,0.500918641741255,0.0440130055357526,-0.706774054036939,0.485101728825533,0.786406157786591,-0.72338989410342,0.259883890969526,"Symphyotrichum purpurescens"
"318",-0.687949240866549,-0.403218611014107,0.0235829583902084,0.90146653749366,-0.42414311805193,-1.28303497209131,0.219684510656088,0.582129014762157,-0.44588260929509,0.0211583023513164,0.369569294029261,-0.246183929091806,0.230955498659784,"Symphyotrichum purpurescens"
"358",-1.20366929070464,-1.2757193928266,-0.894997476756213,0.429930088135274,0.0935592799197519,-0.409405107462243,0.437338981308408,-0.323740241771572,0.232335343996313,0.209807823692849,-0.520760251830381,-0.422638432767514,-0.283762928106426,"Symphyotrichum turneri"
"359",-1.11794053677909,-1.52290155926741,-0.861427178177676,0.145353822799748,0.122581956819147,-0.188884541946889,0.862111435360894,-0.627524339327772,-0.0304401533150759,-0.390271403691124,-0.651374606055979,-0.723789178256724,-0.272728496185141,"Symphyotrichum turneri"
"360",-1.37317141552454,-1.15159409711618,-0.657493887744041,0.540985714447202,-0.159613171552016,-0.552046637330951,0.716247211926505,-0.0163550494287232,0.298534552610159,-0.473686948612945,-0.430402431512738,0.136961693605499,-0.332153207783383,"Symphyotrichum turneri"
"361",0.264591547941818,-1.51439998920599,-1.20295581042971,0.233588247571523,0.299203218759407,-0.527055733995556,0.492979894226729,-0.222847000049084,0.919944394446934,0.149675234695349,-0.622011008952271,-0.263234334318599,-0.203674066777223,"Symphyotrichum turneri"
"362",-0.655087209266033,-0.911755138713455,-0.974158785841408,0.314379702944911,-0.208185025521562,-0.110368265104916,0.703208142118348,-0.0107837961175336,0.506992953046491,0.683340946211573,-0.253594079933419,-0.0955171192840468,-0.148866688250417,"Symphyotrichum turneri"
"363",-0.917595155601847,-0.788666422383648,-0.891868162952348,0.29985034353946,-0.199637368085707,0.0206619277797494,0.795387337047784,0.213533274529857,0.38637515414453,0.0223107420774179,-0.744298049575244,-0.827216117649158,0.151381459171922,"Symphyotrichum turneri"
"364",-0.885999989647782,-1.03186322671549,-0.990668129184673,0.288216611888136,-0.0428839182983458,-0.33930328152794,0.765308606629916,-0.296757095255357,0.212713076044627,0.156197966293061,-0.714082694465242,-0.264384200391796,-0.568888476937711,"Symphyotrichum turneri"
"365",-1.12668954773297,-0.408223026090364,-0.715298043902585,0.637320407524766,-0.35977306335216,0.0995924771072423,0.689373010242474,0.697282799296364,0.421696816863808,-0.492331398596992,-0.399938289568786,-0.264218179861274,-0.0310620812685862,"Symphyotrichum turneri"
"366",-0.821437850911967,-0.687746670858903,-1.0454328263155,0.406997081537477,0.205877178706044,-0.353873419963185,0.390018564233407,0.285746239863358,0.775552951030539,-0.241618136582427,0.0870531019982309,0.106383384059643,-0.274335158585081,"Symphyotrichum turneri"
"367",-0.90177204504532,-2.63275494473235,-0.407511109284023,1.09628370753136,-0.0657615791998472,-0.584299175458147,-0.261425830412503,-0.279900206287818,0.340657808056167,-0.581693326148729,-0.247855753803384,-0.116425769782216,-0.405063481083336,"Symphyotrichum turneri"
"368",-0.280704574153435,-2.25801358897742,-0.57742089944572,0.934398866658472,-0.262829865358875,-0.678112601993175,0.0610190425976402,0.0507996827714299,0.730530272695292,-0.11136240696244,-0.869816883116547,-0.276780644507536,-0.099266174200162,"Symphyotrichum turneri"
"369",-0.448107061171734,-2.3188587062124,-0.332667449829876,0.771716409124085,-0.577615674211971,-0.685085319577737,0.738827190557912,-0.1035945745595,0.576258643669905,-0.468287781892857,-0.524571212801859,0.504748400623807,-0.163397870854942,"Symphyotrichum turneri"
"370",-0.0605171345102071,-1.371799148716,-4.3198777759176,-4.13097047520016,-5.51711160813025,-0.964003992773227,-3.0710646418681,-0.25026605057841,-0.313014377100231,-0.991706205140331,-0.0379397964551913,0.104702875371819,-0.0592214578010615,"Symphyotrichum turneri"
"371",-4.26981552262427,2.43877383170731,-1.13716242880322,0.428515472423665,0.258258025097421,0.37373698323013,0.45859821864119,0.95869671252765,-0.475541537156772,0.0933137454195022,0.392623166118474,-0.460560745930345,-0.0837158636112898,"Symphyotrichum turneri"
"372",-4.44499109638082,2.27480880264783,-1.05701024011879,0.474746060795825,0.215817237404936,0.351651420161671,0.429646015087306,0.823800472646575,-0.607734887964636,0.152202839478641,0.41097258512638,-0.432551857637833,-0.0600611950561693,"Symphyotrichum turneri"
"373",-0.878414004793772,-0.629845268267918,-0.627473573301073,0.908998865328401,-0.581235215521021,0.177958212756818,0.508793237608025,0.410932262211283,0.184762364600243,-0.00558935520099414,-0.204991559030406,0.586960227813214,0.600860574664153,"Symphyotrichum turneri"
"374",-1.23208942603012,-0.16763919510138,-0.880944820312482,0.554800013550693,-0.210901636689785,-0.131101451063484,0.599360104644628,0.517070365591565,0.505511238480602,0.0281337381777182,-0.0295731540400546,0.360749306847728,0.226634092096034,"Symphyotrichum turneri"
"375",-2.33937659000815,1.07152876286228,-0.514341510383015,0.0776954518640764,-1.00391334860544,0.703109717581673,2.14564066569397,0.767896702822015,-0.205247301712112,-0.559929144264425,0.514626069464566,0.962021399487681,0.486852180191347,"Symphyotrichum turneri"
"388",-2.07609783764204,-1.18833162604731,-0.657026932596687,1.14799756247473,0.0778001898884416,0.228210768443806,-0.308996904501887,-0.833094342224918,-0.960181144321138,0.135980699927598,0.19525246093405,0.487357437848029,0.232797818124039,"Symphyotrichum walteri"
"389",-1.47569260033884,-1.47812222956146,-0.828430280005881,1.16883193435179,0.248109214368449,0.21894656046509,-0.66883602087498,-0.9642932403634,-0.619774525668676,0.843328059798988,0.718775188327617,0.806351676761594,0.244954192845576,"Symphyotrichum walteri"
"390",-1.57528491885699,-1.52385344429305,-0.687803808388308,1.24618508434177,-0.0387500887253661,0.317736902891083,-0.617924140356081,-0.849047096934831,-0.683048700372868,0.93584758981846,0.711825195285049,0.819383604729473,0.255811365165363,"Symphyotrichum walteri"
"391",2.82529839888961,-0.674564823320593,1.61924645896585,-2.8305906549782,2.39406452946218,-2.13622796773844,-0.469742720123279,1.70770706433901,-0.524393832267918,-0.792335873572221,0.120515152262436,0.1003659399605,0.0205968763482276,"Symphyotrichum yukonense"
"392",3.48530581781143,-0.289588313183465,2.73368041007832,-3.61035681870739,2.26949954559114,-2.19486207268802,-0.510424007575031,1.67357382862744,-1.70726338404865,0.83343618291869,-0.103819756672525,0.527651612373181,-0.0890398635950663,"Symphyotrichum yukonense"
"393",2.38320393955724,-0.405794072525773,1.06994814153985,-3.16855132586444,1.89326425645828,-1.7507658480335,0.229877438462265,0.0556276010623119,0.23163520435575,1.00316389388173,-0.480681970372981,-0.473658499683161,0.0506657316543607,"Symphyotrichum yukonense"
"403",-0.501842104096826,1.35948743082953,0.38892891471864,-1.02330144346874,0.308782113468738,0.697916116926379,0.300441800763055,-0.240784179226556,-0.789171998399349,0.537099150063796,0.0205758183357567,0.134082546594541,-0.156117222449103,"Symphyotrichum amethystinum"
"404",-0.780627130423618,1.91675731580443,0.102287221924248,-1.02120828403218,1.12528840226824,0.592324294591996,-0.275344273677987,-0.496945658430719,-0.719647684077265,-0.183255993948165,0.110928642515222,0.0385081303594771,-0.168269538332105,"Symphyotrichum amethystinum"
"405",-0.508688326468656,2.58478626621832,-0.00381457145932208,-1.76666813636406,1.32895254679107,0.601893107350857,0.0451628789981993,-0.76723926763113,-0.490567498694862,0.28550672985232,-0.128547917030472,-0.326469110089402,-0.200210483482508,"Symphyotrichum amethystinum"
"406",0.453420590667022,1.92037428551569,0.679874542862067,-1.10890570311499,0.738405585807308,1.0484123118762,-0.17821821823278,-0.130113600820209,0.206591634433753,-0.788367274314274,0.298714903305292,0.204528884602256,0.204608991138548,"Symphyotrichum amethystinum"
"407",0.368383328766015,2.11396467483953,1.60082771714556,-1.25400879335224,0.336781035991709,0.778176882510518,-0.340380297426798,0.247055686098974,0.191471028678634,-0.371342195704226,-0.280145319136712,-0.0673267768946796,0.122510376433889,"Symphyotrichum amethystinum"
"408",0.187910617560725,1.51146017761467,1.66104937742697,-0.931566645075657,0.29128954555131,1.15619502126298,-0.576365791299144,-0.587477462180649,-0.106931985635746,-0.533175040823525,-0.0415738596465544,0.0995404374870243,0.020454381972401,"Symphyotrichum amethystinum"
"409",0.660902439035043,0.261579945541289,1.45859917389599,-0.248265379915872,-0.0880345409187506,0.440039496862785,-1.13594742802557,0.587287916825884,0.89475050189913,0.412395668306496,0.170002422485132,-0.0315638466727024,0.522739173541878,"Symphyotrichum fendleri"
"410",0.35991231754242,1.15659300610398,2.67258513882214,-1.47413844393006,0.682358199836581,0.0421712947262725,-1.43187306164193,1.38135169195018,-0.476820333315486,0.344046663498832,0.623479784613155,-0.177928203783794,0.414019402988695,"Symphyotrichum fendleri"
"411",0.315311606773053,0.902791001925649,1.62646818358351,-0.729903591283766,-0.0658131286187281,0.373762107504007,-1.02847760570066,0.700809940324829,1.17320346806121,0.369809435881119,-0.278587754241432,-0.879873324637818,0.219983569246661,"Symphyotrichum fendleri"
"412",1.57259270875911,0.890478427964926,0.00359555781769103,-0.0882029617605176,-1.20715831383567,1.71750272401182,0.403722682669439,0.375988295138525,-0.230850947818567,1.6645232888209,-0.842625283864613,0.184247478602483,0.0116736746197902,"Symphyotrichum sericeum"
"413",0.906897183033373,0.671740416766701,0.90140170033949,-0.39135101793733,-1.2945695936332,2.08560269046502,0.476253044687392,-0.147990166988758,-0.413355441825412,0.929237576491877,-0.339582661028295,-0.0404143204134525,-0.169434105521222,"Symphyotrichum sericeum"
"414",1.86276608094517,0.868039066043342,0.633447472961665,-0.349103753933455,-0.921262437532657,2.15280261856973,0.183018185152335,0.27140733434224,-0.389092287502261,0.748415398551504,-0.376545030314561,0.0477633048777503,-0.109159792223292,"Symphyotrichum sericeum"
